SRR12625672.10001202	70921489	16	70921587	60M90S	2048	70871660	31H59M60H
SRR12625672.11329052	219309185	16	219309270	96M54S	2048	219178223	54M96H
SRR12625672.11329294	113324962	0	113324922	32S52M66S	2064	174962659	22H26M102H
SRR12625672.11332622	219559441	0	219557956	78M72S	2064	219559513	72M78H
SRR12625672.11334261	10474688	16	10474762	87M63S	2048	10607284	63M87H
SRR12625672.11334742	101151451	2048	101151413	43M107H	256	222866745	88H33M29H
SRR12625672.11337601	113583883	16	113583924	116M34S	2048	113585965	34M116H
SRR12625672.11338495	27050104	16	27050192	53M97S	2064	28638315	53H32M65H
SRR12625672.11340019	97615254	0	97615283	117M33S	256	96059193	117M33H
SRR12625672.11341816	7384930	0	234952073	90M60S	2064	7385001	62M88H
SRR12625672.11343781	61177161	16	61177248	108M42S	2048	195958329	43M107H
SRR12625672.113566	95572725	16	95572813	52M98S	2048	161238901	41H23M86H
SRR12625672.11364845	142932814	16	142932868	91M59S	2048	42169309	59M91H
SRR12625672.11383595	219178231	16	219178322	120M30S	2048	219178636	31M119H
SRR12625672.1139087	70871649	16	70871677	93M57S	2048	68587708	58M92H
SRR12625672.11395221	8006935	16	8006964	111M39S	2048	10689758	40M110H
SRR12625672.11396755	197310859	16	197310956	95M55S	2048	191620229	55M95H
SRR12625672.11396805	151616435	16	151616484	105M45S	2048	152717885	45M105H
SRR12625672.11398858	207301468	16	207301506	111M39S	2048	219178238	39M111H
SRR12625672.11400453	27050076	16	27050169	87M63S	2048	27049481	63M87H
SRR12625672.11403868	152692219	16	152692308	84M66S	2048	152717869	66M84H
SRR12625672.11408621	219385845	0	219178244	113M37S	2064	219385952	40M110H
SRR12625672.11410251	27050135	16	27050149	111M39S	2048	27050867	39M111H
SRR12625672.11412755	218881304	16	218881406	85M65S	2064	218873720	85H38M27H
SRR12625672.11423165	42926652	16	42926669	98M52S	2048	10448654	52M98H
SRR12625672.11431844	231518408	16	231518427	110M40S	2048	231519298	5H36M109H
SRR12625672.11435938	101151413	0	101151386	68M82S	256	141599046	116H29M5H
SRR12625672.11440225	113583833	16	113583925	98M52S	2048	113564260	53M97H
SRR12625672.11447224	97902071	0	97995921	88M62S	2064	97902158	63M87H
SRR12625672.11447248	240888755	0	240888661	22M128S	2064	232247613	8H22M120H
SRR12625672.11451012	27050104	16	27050161	99M51S	2064	27071587	104H29M17H
SRR12625672.11452246	237967256	16	237967323	96M54S	2048	87568771	54M96H
SRR12625672.11454594	110328810	16	110328869	112M38S	2048	110329386	38M112H
SRR12625672.11457572	7384948	16	7384948	13S118M19S	2048	7385483	22M128H
SRR12625672.11459220	31234372	16	31234439	116M34S	2048	152852277	34M116H
SRR12625672.11461381	219212723	0	219178240	15S117M18S	2064	219212851	22M128H
SRR12625672.11464366	70965143	0	70871648	66M84S	2064	70965221	61M89H
SRR12625672.11474659	219178139	16	219178194	62S84M4S	2064	223969551	21H22M107H
SRR12625672.11484193	238907032	16	238907074	113M37S	2048	238900806	37M113H
SRR12625672.11486124	45277683	16	45277746	95M55S	2048	42169311	57M93H
SRR12625672.11487327	20206265	0	23344766	84M66S	2064	20206427	50M100H
SRR12625672.11491623	219203811	16	219203865	100M50S	2048	219178227	52M98H
SRR12625672.11491820	61537339	16	61537383	108M42S	2048	61522474	42M108H
SRR12625672.1149461	156407628	16	156407684	99M51S	2064	242023345	99H22M29H
SRR12625672.11496564	96059159	0	97615275	114M36S	256	96059185	114M36H
SRR12625672.11500773	72567606	16	72567671	96M54S	2048	70871660	54M96H
SRR12625672.11511834	112055522	16	112055596	94M56S	2048	112061502	57M93H
SRR12625672.11523067	9630441	0	9266359	76M74S	2064	9630493	74M76H
SRR12625672.11524265	219207333	0	219178217	98M52S	2064	219207420	52M98H
SRR12625672.1152568	119408228	16	119408250	104M46S	2048	119405667	46M104H
SRR12625672.11526914	219557902	16	219557980	44M106S	272	168397335	101H26M23H
SRR12625672.11534509	47782778	16	47782814	110M40S	2048	47427109	40M110H
SRR12625672.1154369	113583862	16	113583916	107M43S	2048	13714151	43M107H
SRR12625672.11556018	9842910	0	9901503	58M92S	2064	9843018	35M115H
SRR12625672.11559011	101308508	16	101308587	100M50S	2048	101253257	17H34M99H
SRR12625672.11564302	53859808	16	53859884	93M57S	2048	74020690	59M91H
SRR12625672.11566386	2154659	16	2154704	114M36S	2048	5747138	36M114H
SRR12625672.1157180	26503662	16	26503704	102M48S	2048	22077569	49M101H
SRR12625672.11576886	53859832	16	53859870	94M56S	2048	55098133	56M94H
SRR12625672.11589984	68319331	0	68031163	88M62S	2064	68319428	64M86H
SRR12625672.11595060	152717830	16	152717875	105M45S	2048	174250519	46M104H
SRR12625672.11598256	113583846	16	113583910	113M37S	2048	113583605	34M116H
SRR12625672.11602707	101151438	2048	101151386	63M87H	256	222866745	96H33M21H
SRR12625672.11605097	219156935	0	219178194	92M58S	2064	219157013	59M91H
SRR12625672.11608163	16006432	16	16006472	104M46S	2048	46915932	48M102H
SRR12625672.11612910	28358854	16	28358927	80M70S	2048	27050143	70M80H
SRR12625672.11617358	63588358	16	63588396	112M38S	2048	63588804	38M112H
SRR12625672.11630982	74515839	0	74517296	67M83S	2064	74515963	64M86H
SRR12625672.11636566	182637549	16	182637640	61M89S	256	46744767	89H31M30H
SRR12625672.11640995	85602732	0	87881640	78M72S	2064	85602772	72M78H
SRR12625672.11645798	219363577	0	219178194	83M67S	2064	219363649	67M83H
SRR12625672.11649253	63050092	16	63050156	93M57S	2048	61905614	57M93H
SRR12625672.11650452	237920997	16	237921113	93M57S	2048	219178227	57M93H
SRR12625672.11651892	157875744	16	157875789	115M35S	2048	157878548	35M115H
SRR12625672.11666311	219178194	16	219178248	105M45S	2048	219171566	45M105H
SRR12625672.1167040	2050499	16	2050572	95M55S	2048	1083458	56M94H
SRR12625672.11671011	219230210	16	219230276	77M73S	2048	219178211	73M77H
SRR12625672.1167188	98605179	16	98605277	66M84S	2064	98608091	96H40M14H
SRR12625672.11676899	25130525	0	25131860	98M52S	2064	25130595	52M98H
SRR12625672.11678956	158967827	16	158967917	101M49S	2048	190875489	16H33M101H
SRR12625672.11682575	27409349	16	27409425	82M68S	2048	27408994	15H53M82H
SRR12625672.11689127	96883665	0	96760883	115M35S	2064	96883843	35M115H
SRR12625672.11693450	70758564	2064	70758669	51M99H	256	65857570	99H35M16H
SRR12625672.11694864	25207556	16	25207659	46M104S	2048	123691394	24M126H
SRR12625672.11695050	70552041	0	70553807	113M37S	2064	70552158	37M113H
SRR12625672.11696163	15564262	0	27050162	80M70S	2064	15564362	71M79H
SRR12625672.11704843	96685516	16	96685597	101M49S	2048	96683977	49M101H
SRR12625672.11714046	181502892	0	238203545	108M42S	2064	181502985	43M107H
SRR12625672.11716726	219988121	16	219988196	58M92S	2048	161238901	66H23M61H
SRR12625672.11719899	96089719	16	96089742	102M48S	272	83177139	117H29M4H
SRR12625672.11721225	1083383	0	1157877	84M66S	2064	1083493	66M84H
SRR12625672.11723430	219178217	16	219178265	89M61S	2064	219277797	86H45M19H
SRR12625672.11739617	219173427	16	219173462	112M38S	2048	219178238	39M111H
SRR12625672.11743777	219891941	16	219892004	70M80S	272	213756363	6H40M104H
SRR12625672.11749047	74225959	16	74225992	103M47S	2048	74515852	48M102H
SRR12625672.11755726	95025489	0	200338499	110M40S	2064	95025577	40M110H
SRR12625672.11758553	28541275	16	28541317	111M39S	2048	28436737	39M111H
SRR12625672.11758967	43155330	16	43155383	82M68S	2048	43154859	68M82H
SRR12625672.11776489	175975245	16	175975287	94M56S	2048	171922418	57M93H
SRR12625672.11783527	128028328	16	128028424	62M88S	256	152795111	7H24M119H
SRR12625672.1178500	189560042	0	231519314	79M71S	2064	189560089	72M78H
SRR12625672.11785589	219178239	2064	219178290	64M86H	256	115885242	54H33M63H
SRR12625672.11788905	95321026	256	95320924	12H29M109H	2048	136388573	103H23M24H
SRR12625672.11789679	219178870	0	219178193	91M59S	2064	219178965	59M91H
SRR12625672.11789844	61177090	16	61177193	110M40S	2048	61143056	40M110H
SRR12625672.11802345	219181074	0	219178194	84M66S	2064	219181155	69M81H
SRR12625672.11804783	27050105	16	27050135	102M48S	2048	27051261	48M102H
SRR12625672.11805293	217714333	0	217713983	108M42S	2064	217714451	42M108H
SRR12625672.11807949	232978442	0	232979993	98M52S	2064	232978514	52M98H
SRR12625672.11826556	113527406	16	113527454	80M70S	2048	113526145	70M80H
SRR12625672.11830035	56184853	16	56184929	83M67S	272	127277644	82H36M32H
SRR12625672.1183231	27050085	16	27050131	111M39S	2064	202398380	116H22M12H
SRR12625672.11837100	17787594	16	17787656	92M58S	2048	42169309	59M91H
SRR12625672.11846278	27050117	0	27045295	80M70S	2064	27050191	69M81H
SRR12625672.11865515	216826949	16	216826961	111M39S	2048	217954179	39M111H
SRR12625672.11867377	219178227	0	123379902	100M50S	2064	219178328	50M100H
SRR12625672.11881783	106065569	16	106065609	106M44S	2048	106065115	44M106H
SRR12625672.1188905	61537328	16	61537342	118M32S	2048	60864226	33M117H
SRR12625672.11895518	103227481	16	103227553	98M52S	2048	42169326	54M96H
SRR12625672.11901355	219178193	16	219178222	97M53S	2048	218722952	32M118H
SRR12625672.11902261	219277864	16	219277983	71M79S	2064	219178217	71H61M18H
SRR12625672.11909921	28246790	16	28246818	107M43S	2048	28393103	43M107H
SRR12625672.11913142	24793512	16	24793568	104M46S	2048	24796042	46M104H
SRR12625672.11918776	241505719	16	241505757	105M45S	2048	241507684	30M120H
SRR12625672.11923646	27119012	0	227461083	107M43S	2064	27119133	43M107H
SRR12625672.11926519	27050729	0	27050144	116M34S	2064	27050860	33M117H
SRR12625672.11927707	70554710	0	70553822	86M64S	2064	70554772	64M86H
SRR12625672.11932919	218322737	16	218322764	100M50S	2048	218323216	50M100H
SRR12625672.1193548	25204211	16	25204243	120M30S	2048	25216378	30M120H
SRR12625672.11942672	9003892	0	9003824	44M106S	2048	228183717	104H23M23H
SRR12625672.11943372	27050120	0	27050131	116M34S	2048	25101425	109H30M11H
SRR12625672.11947495	219176796	0	219178194	92M58S	2064	219176948	58M92H
SRR12625672.11950259	19935429	16	19935538	86M64S	2048	42169310	65M85H
SRR12625672.11953578	176165356	16	176165477	109M41S	2048	176164968	42M108H
SRR12625672.11956766	159798123	0	221485267	116M34S	2064	159798293	34M116H
SRR12625672.11957125	219526247	0	219178194	83M67S	2064	219526315	68M82H
SRR12625672.11957287	70767372	0	70767392	29S118M3S	2048	70710474	29M121H
SRR12625672.11962371	94176261	16	94179773	93M57S	272	94176356	90M60H
SRR12625672.11970235	85602732	16	85602770	100M50S	2064	132246141	99H23M28H
SRR12625672.11971665	27679811	16	27679894	76M74S	2048	28450378	74M76H
SRR12625672.11977771	94179677	16	94179773	93M57S	272	94176356	90M60H
SRR12625672.11983398	6940814	16	6940851	111M39S	2048	3874335	39M111H
SRR12625672.11993604	97615252	0	97615276	116M34S	256	96059186	116M34H
SRR12625672.11999991	42179100	16	42179180	86M64S	2048	42169311	64M86H
SRR12625672.12004523	53971689	16	53971731	100M50S	2048	53970992	50M100H
SRR12625672.12007628	149739239	2064	149739306	55M95H	272	48489950	56H49M45H
SRR12625672.12013593	70904359	0	70871668	105M45S	2064	70904512	45M105H
SRR12625672.12015949	218323230	0	100321495	86M64S	2064	218323306	71M79H
SRR12625672.12030434	127400844	16	127400880	111M39S	2048	127402067	40M110H
SRR12625672.1203435	27050058	16	27050131	107M43S	2048	27049476	44M106H
SRR12625672.12035236	128028368	16	128028416	95M55S	2048	129632017	7H48M95H
SRR12625672.12036084	179655168	16	179655221	97M53S	2048	179861347	53M97H
SRR12625672.12050697	10444832	16	10444939	121M29S	2048	10043315	29M121H
SRR12625672.12053243	42147740	16	42147799	85M65S	2048	42169309	66M84H
SRR12625672.12058179	160393371	16	160393390	119M31S	2048	158457255	33M117H
SRR12625672.1207866	96059127	0	97615235	114M36S	256	96059145	114M36H
SRR12625672.12079398	113583835	16	113583954	69M81S	2064	196852287	117H25M8H
SRR12625672.12082531	147844270	16	147844314	113M37S	2048	147842018	37M113H
SRR12625672.12090813	85776595	16	85776750	41M109S	2048	228197367	6H22M122H
SRR12625672.12092962	239351926	16	239352008	109M41S	2048	239213364	43M107H
SRR12625672.12100620	232488771	16	232488806	103M47S	2048	232480366	18H30M102H
SRR12625672.12109693	39665884	0	10497958	79M71S	2064	39665924	72M78H
SRR12625672.12125566	7378646	0	7384952	91M59S	2064	7378748	60M90H
SRR12625672.1212645	74515847	16	74515930	94M56S	2048	74514114	56M94H
SRR12625672.12126768	219178194	16	219178257	97M53S	2048	219160531	3H51M96H
SRR12625672.12131031	131492642	16	131527840	86S44M20S	2064	131492801	51H35M64H
SRR12625672.1213768	87341591	16	87341712	39M111S	272	90238051	39M111H
SRR12625672.12141791	171842779	16	171842847	77M73S	256	31926762	72H39M39H
SRR12625672.12151084	112055592	16	112055649	75M75S	2048	112056037	75M75H
SRR12625672.12152851	888394	16	888450	97M53S	2064	795045	96H31M23H
SRR12625672.12154013	219557822	16	219557916	25M125S	2064	238496628	101H22M27H
SRR12625672.12154424	60415574	16	60415684	51M99S	256	233175699	99H28M23H
SRR12625672.12155644	143180991	16	143181103	44M106S	256	204821017	106H37M7H
SRR12625672.12184007	232310772	16	232310834	92M58S	2048	232312710	60M90H
SRR12625672.12184332	241480039	16	241480060	90M60S	2048	219178217	61M89H
SRR12625672.12185052	219170027	16	219170089	91M59S	2048	219178217	61M89H
SRR12625672.12195067	219178227	0	82089101	108M42S	2064	219178310	43M107H
SRR12625672.1219585	72897415	16	72897484	96M54S	2048	72887281	54M96H
SRR12625672.12198362	95025533	16	95025675	97M53S	2048	95035230	55M95H
SRR12625672.12211889	120680686	16	120680770	75M75S	2064	42169311	74H60M16H
SRR12625672.12231452	118846825	0	169012022	79M71S	2064	118846957	31H40M79H
SRR12625672.12233264	959570	16	959686	79M71S	2048	207152883	72M78H
SRR12625672.12234689	127400840	16	127400869	101M49S	2048	127402655	50M100H
SRR12625672.1223831	113583855	0	153772131	106M44S	2064	113583994	44M106H
SRR12625672.12246294	240031087	16	240031143	95M55S	2048	70916137	57M93H
SRR12625672.12247719	7384846	16	7384956	50M100S	256	191722694	10H28M112H
SRR12625672.12258479	10752297	16	10752362	84M66S	2048	10448656	68M82H
SRR12625672.12258731	152717304	16	152717337	100M50S	2048	152717885	50M100H
SRR12625672.12263960	219557888	16	219557923	96M54S	2048	219558563	54M96H
SRR12625672.12267509	85328377	16	85328432	87M63S	2048	87076250	64M86H
SRR12625672.1226925	27050084	16	27050151	91M59S	2048	27051263	15H44M91H
SRR12625672.12270479	74553283	16	74553325	84M66S	2048	74556306	66M84H
SRR12625672.12271561	219178193	0	62780154	77M73S	2064	219178242	73M77H
SRR12625672.12272412	56185037	0	56184981	50M100S	2048	91445542	74H24M52H
SRR12625672.12274218	9316862	0	9316860	47M103S	2048	32916243	56H25M69H
SRR12625672.12281905	212636954	16	212637011	77M73S	2048	212637421	41M109H
SRR12625672.12285853	238128312	16	238128347	104M46S	2048	238127367	46M104H
SRR12625672.12287145	219176122	0	219178193	85M65S	2064	219176240	66M84H
SRR12625672.12289184	27050148	16	27050148	12S112M26S	2048	27033862	24M126H
SRR12625672.1229636	113584690	0	113583992	82M68S	2064	113584771	69M81H
SRR12625672.12299657	232720746	16	232720781	87M63S	272	128262412	3H46M101H
SRR12625672.12299929	219178566	16	219178668	112M38S	2048	219178239	39M111H
SRR12625672.12300040	199439178	16	199439239	77M73S	2048	199438578	13H60M77H
SRR12625672.123113	219178238	16	219178407	114M36S	2048	219217873	7H29M114H
SRR12625672.12314337	32916421	2064	32916251	89H28M33H	272	23379447	96H23M31H
SRR12625672.12331058	46339460	16	46339508	113M37S	2048	232697115	37M113H
SRR12625672.12341682	219200444	0	219178194	83M67S	2064	219200509	67M83H
SRR12625672.12346773	65361688	16	65361732	106M44S	2048	65436211	44M106H
SRR12625672.12347660	28393097	16	28393160	117M33S	2048	28390804	33M117H
SRR12625672.12349358	236279241	16	236279287	90M60S	2048	232697092	61M89H
SRR12625672.12353322	27049938	16	27050134	103M47S	2048	38853906	48M102H
SRR12625672.1235378	87076202	16	87076252	83M67S	2048	87075678	67M83H
SRR12625672.12353795	219271038	16	219271094	75M75S	2048	219178240	75M75H
SRR12625672.12354087	13684822	16	13684911	42M108S	272	194606542	29M121H
SRR12625672.12357239	74515846	0	74147342	91M59S	2064	74515971	59M91H
SRR12625672.1236304	27069199	0	27050113	94M56S	2064	27069306	57M93H
SRR12625672.1236773	53859751	0	49693718	85M65S	2064	53859854	66M84H
SRR12625672.12380820	42313109	16	42313311	64M86S	2064	42169311	62H60M28H
SRR12625672.1238201	96059190	16	97615388	56M94S	272	96059298	56M94H
SRR12625672.12382074	113582163	16	113582201	103M47S	2048	113583976	47M103H
SRR12625672.12383646	111884077	16	111884135	93M57S	2048	111883548	57M93H
SRR12625672.12389548	219178145	16	219178195	28S83M39S	2048	240233853	39M111H
SRR12625672.12392431	218321425	16	218321499	109M41S	2048	218322273	41M109H
SRR12625672.12394674	219178221	16	219178254	100M50S	2064	219185114	99H25M26H
SRR12625672.12407386	70895496	16	70895538	109M41S	2048	70871687	41M109H
SRR12625672.12408634	229843839	16	229843884	90M60S	2048	219178217	62M88H
SRR12625672.12421488	34620770	16	34620868	39M111S	2064	210985808	116H30M4H
SRR12625672.12426273	219178127	16	219178194	46S83M21S	256	174962660	115H24M11H
SRR12625672.12429990	219178166	0	219178474	66M84S	2064	218798866	54H31M65H
SRR12625672.12438211	28894122	16	28894204	59M91S	256	136017510	91H47M12H
SRR12625672.12449417	28528363	16	28528415	107M43S	2048	28393103	43M107H
SRR12625672.12455646	2193566	0	7384948	103M47S	2064	2193670	47M103H
SRR12625672.12464932	113583885	16	113583916	107M43S	2048	113583163	43M107H
SRR12625672.12487842	28436679	16	28436783	101M49S	256	132319581	16H23M111H
SRR12625672.12487874	10255553	16	10255590	109M41S	2048	10404675	16H25M109H
SRR12625672.125115	43155395	16	43155452	99M51S	2048	101351550	57M93H
SRR12625672.1251594	176079563	16	176079635	100M50S	2048	176080047	50M100H
SRR12625672.12518738	97977077	16	97977090	119M31S	2048	97995967	31M119H
SRR12625672.1252319	219168448	0	219178222	93M57S	2064	219168588	57M93H
SRR12625672.12525981	240888639	0	222866745	52S26M72S	2048	240888658	25M125H
SRR12625672.12536764	70947096	16	70947182	76M74S	2064	70871663	76H56M18H
SRR12625672.12539629	219254212	0	219178194	86M64S	2064	219254281	67M83H
SRR12625672.12543411	4062379	16	4062456	69M81S	256	77623063	81H38M31H
SRR12625672.12548276	152717694	16	152717821	117M33S	2048	138017333	34M116H
SRR12625672.12549628	219206443	0	219178193	91M59S	2064	219206531	59M91H
SRR12625672.12563186	97615218	0	97615245	117M33S	256	96059155	117M33H
SRR12625672.12564561	152717834	16	152717878	110M40S	2064	189804236	108H23M19H
SRR12625672.12570381	24920306	16	24920356	117M33S	2048	120088904	33M117H
SRR12625672.12582044	240888616	0	240888630	53M97S	2048	222866753	76H25M49H
SRR12625672.12583904	106065566	16	106065635	90M60S	2048	105283573	60M90H
SRR12625672.12584416	95345569	16	95345597	109M41S	2048	95346432	10H31M109H
SRR12625672.12588894	219179051	0	219178194	81M69S	2064	219179180	68M82H
SRR12625672.12601268	239865451	16	239865546	100M50S	2048	239864987	50M100H
SRR12625672.12602458	219180029	0	219178240	114M36S	2064	219180137	36M114H
SRR12625672.12603350	109072344	0	109129573	99M51S	2064	109072432	51M99H
SRR12625672.12604307	219557307	16	219557338	86M64S	2048	219557960	64M86H
SRR12625672.12611187	219280580	0	219178194	84M66S	2064	219280695	68M82H
SRR12625672.12616551	74515839	16	74515924	100M50S	2048	74556295	50M100H
